"Dose","Exposure","Response"
20,2.042,1.726
20,1.397,1.392
20,2.605,2.033
30,4.959,2.995
30,2.431,1.468
30,2.971,1.663
48,4.234,2.105
48,7.698,3.947
48,5.322,2.5
48,2.703,1.692
48,3.287,1.403
48,4.071,2.403
60,6.899,3.39
60,6.112,3.512
60,3.329,1.827
60,7.069,3.199
60,7.017,3.38
60,6.575,3.65
60,2.334,1.825
60,7.223,3.473
80,31.51,4.156
80,4.49,2.481
80,12.584,3.635
80,10.822,4.123
80,6.001,3.177
80,11.211,3.675
80,3.399,1.883
80,9.804,2.945
80,10.977,3.386
80,15.268,4.403
80,7.46,4.016
80,11.763,3.141
100,7.041,3.475
100,7.944,3.439
100,4.145,2.205
100,11.019,3.85
100,8.347,3.673
100,17.009,4.036
100,6.918,3.189
100,5.108,3.315
100,7.739,3.041
100,20.304,3.842
100,10.998,3.672
100,9.807,3.917
100,8.998,3.639
100,20.839,3.852
100,11.243,3.833
100,10.578,3.011
100,5.032,2.977
100,6.177,3.476
110,12.327,3.969
110,6.288,3.054
110,13.261,3.685
110,6.605,3.191
110,11.43,4.273
110,17.511,3.634
110,4.441,2.469
110,12.703,3.29
110,38.977,4.295
110,7.068,3.411
